date,item,sales,marketing_expense,economic_indicator,competitor_pricing
9/30/2020,1,18,3799,139,94
10/1/2020,1,27,3326,104,96
10/2/2020,1,23,3172,103,91
10/3/2020,1,27,3637,112,98
10/4/2020,1,26,3549,102,93
10/5/2020,1,19,3978,130,91
10/6/2020,1,19,2516,100,92
10/7/2020,1,21,3157,127,96
10/8/2020,1,19,3524,134,96
10/9/2020,1,16,3084,112,93
10/10/2020,1,29,3593,107,98
10/11/2020,1,30,3919,112,94
10/12/2020,1,12,2977,113,98
10/13/2020,1,23,2883,125,94
10/14/2020,1,24,3798,136,94
10/15/2020,1,29,3148,116,96
10/16/2020,1,21,3859,112,92
10/17/2020,1,25,3785,118,96
10/18/2020,1,42,3163,124,94
10/19/2020,1,16,2909,101,97
10/20/2020,1,26,2881,134,91
10/21/2020,1,14,2827,122,97
10/22/2020,1,29,3024,131,96
10/23/2020,1,27,2587,105,93
10/24/2020,1,14,3162,129,98
10/25/2020,1,31,3390,134,91
10/26/2020,1,23,3339,108,90
10/27/2020,1,24,3535,135,98
10/28/2020,1,20,2931,129,97
10/29/2020,1,31,2772,106,92
10/30/2020,1,28,3658,120,97
10/31/2020,1,31,2871,134,94
11/1/2020,1,30,2557,113,92
11/2/2020,1,16,2764,108,95
11/3/2020,1,21,3927,119,97
11/4/2020,1,32,2610,112,98
11/5/2020,1,25,2880,115,96
11/6/2020,1,26,3535,129,92
11/7/2020,1,29,2511,121,94
11/8/2020,1,39,3555,139,95
11/9/2020,1,23,3378,113,92
11/10/2020,1,21,2952,112,98
11/11/2020,1,27,2614,122,97
11/12/2020,1,15,2584,120,95
11/13/2020,1,21,3549,110,97
11/14/2020,1,24,3236,111,95
11/15/2020,1,38,2797,102,98
11/16/2020,1,24,3474,118,96
11/17/2020,1,31,2817,109,98
11/18/2020,1,27,2602,124,93
11/19/2020,1,22,3512,129,96
11/20/2020,1,40,3721,118,94
11/21/2020,1,28,3827,107,92
11/22/2020,1,37,2890,128,90
11/23/2020,1,25,3524,122,91
11/24/2020,1,20,3122,119,90
11/25/2020,1,16,3274,120,93
11/26/2020,1,20,3992,140,97
11/27/2020,1,27,2783,105,92
11/28/2020,1,42,3226,133,95
11/29/2020,1,35,3841,114,98
11/30/2020,1,14,2888,126,92
12/1/2020,1,18,3052,119,93
12/2/2020,1,23,2856,128,94
12/3/2020,1,13,3295,104,91
12/4/2020,1,14,3001,133,90
12/5/2020,1,22,3096,134,94
12/6/2020,1,23,3579,138,94
12/7/2020,1,17,2884,112,91
12/8/2020,1,18,3746,113,90
12/9/2020,1,13,3143,100,95
12/10/2020,1,21,3795,128,95
12/11/2020,1,14,3543,121,97
12/12/2020,1,18,3649,140,92
12/13/2020,1,21,2666,129,92
12/14/2020,1,18,3457,135,90
12/15/2020,1,18,2522,140,91
12/16/2020,1,25,2513,134,96
12/17/2020,1,15,3660,110,96
12/18/2020,1,19,3888,131,92
12/19/2020,1,21,3904,116,92
12/20/2020,1,25,3913,126,97
12/21/2020,1,7,3198,128,98
12/22/2020,1,16,2809,117,91
12/23/2020,1,14,3383,104,94
12/24/2020,1,19,3221,136,91
12/25/2020,1,21,3352,111,97
12/26/2020,1,22,2846,123,94
12/27/2020,1,22,2845,136,90
12/28/2020,1,15,3371,122,97
12/29/2020,1,21,3086,106,96
12/30/2020,1,16,3783,122,91
12/31/2020,1,23,3371,140,98
1/1/2021,1,23,2910,128,97
1/2/2021,1,22,3092,113,90
1/3/2021,1,19,3440,120,98
1/4/2021,1,14,3313,125,98
1/5/2021,1,13,2867,104,95
1/6/2021,1,19,3008,110,98
1/7/2021,1,17,3568,129,94
1/8/2021,1,10,3289,104,98
1/9/2021,1,25,3260,116,90
1/10/2021,1,20,2939,119,92
1/11/2021,1,14,3627,135,95
1/12/2021,1,18,2584,116,96
1/13/2021,1,22,3868,136,91
1/14/2021,1,16,2896,101,95
1/15/2021,1,22,3634,140,91
1/16/2021,1,22,2562,123,93
1/17/2021,1,19,3681,108,95
1/18/2021,1,19,3756,124,93
1/19/2021,1,20,3550,118,94
1/20/2021,1,14,3224,119,92
1/21/2021,1,14,3706,104,94
1/22/2021,1,16,3444,101,91
1/23/2021,1,19,3806,100,92
1/24/2021,1,18,3475,130,95
1/25/2021,1,18,2628,101,93
1/26/2021,1,22,3976,116,92
1/27/2021,1,23,3971,106,93
1/28/2021,1,18,3641,121,93
1/29/2021,1,17,2981,137,90
1/30/2021,1,18,3927,113,92
1/31/2021,1,20,3501,132,91
2/1/2021,1,12,2717,114,92
2/2/2021,1,24,2966,135,96
2/3/2021,1,25,3598,118,91
2/4/2021,1,22,3524,137,91
2/5/2021,1,19,2886,113,98
2/6/2021,1,28,2861,134,98
2/7/2021,1,24,3312,120,96
2/8/2021,1,19,3353,122,98
2/9/2021,1,19,3715,114,98
2/10/2021,1,21,3386,132,96
2/11/2021,1,24,3643,116,95
2/12/2021,1,25,2825,126,95
2/13/2021,1,22,3920,111,94
2/14/2021,1,29,3988,122,90
2/15/2021,1,22,3326,123,97
2/16/2021,1,26,3724,122,96
2/17/2021,1,21,2696,116,97
2/18/2021,1,20,3294,115,97
2/19/2021,1,22,3103,119,94
2/20/2021,1,21,2521,128,97
2/21/2021,1,25,3998,111,92
2/22/2021,1,11,3147,117,93
2/23/2021,1,17,3599,110,97
2/24/2021,1,26,3285,123,90
2/25/2021,1,22,3191,109,94
2/26/2021,1,22,2793,134,94
2/27/2021,1,19,3290,135,97
2/28/2021,1,23,3052,129,90
2/29/2021,1,18,3634,119,94
3/1/2021,1,19,2661,116,97
3/2/2021,1,25,3133,128,95
3/3/2021,1,25,2594,128,90
3/4/2021,1,19,3873,110,92
3/5/2021,1,28,3852,137,95
3/6/2021,1,23,2723,104,96
3/7/2021,1,13,3699,105,92
3/8/2021,1,23,2551,120,91
3/9/2021,1,24,3451,134,91
3/10/2021,1,28,3909,135,98
3/11/2021,1,27,2711,128,97
3/12/2021,1,26,2826,122,92
3/13/2021,1,31,2750,102,91
3/14/2021,1,16,3010,105,96
3/15/2021,1,24,3558,137,98
3/16/2021,1,15,3954,123,90
3/17/2021,1,19,3948,135,94
3/18/2021,1,22,3260,135,97
3/19/2021,1,24,3935,109,93
3/20/2021,1,17,2662,137,98
3/21/2021,1,22,3007,128,91
3/22/2021,1,19,3375,124,90
3/23/2021,1,24,2519,132,96
3/24/2021,1,13,2985,121,93
3/25/2021,1,36,2636,108,96
3/26/2021,1,28,3030,128,92
3/27/2021,1,28,2830,119,92
3/28/2021,1,25,2677,137,93
3/29/2021,1,23,3467,115,92
3/30/2021,1,16,3625,109,98
3/31/2021,1,19,3689,132,92
4/1/2021,1,25,2978,112,91
4/2/2021,1,33,3301,111,93
4/3/2021,1,41,2586,105,95
4/4/2021,1,26,2992,122,93
4/5/2021,1,34,2548,128,91
4/6/2021,1,22,2656,109,91
4/7/2021,1,27,3758,128,94
4/8/2021,1,26,3302,108,90
4/9/2021,1,39,2538,112,97
4/10/2021,1,39,3561,120,95
4/11/2021,1,26,3049,124,91
4/12/2021,1,30,3036,118,93
4/13/2021,1,22,3235,132,97
4/14/2021,1,27,3724,105,98
4/15/2021,1,34,3535,126,96
4/16/2021,1,37,2728,124,98
4/17/2021,1,28,2720,124,95
4/18/2021,1,26,2531,135,90
4/19/2021,1,25,3383,100,92
4/20/2021,1,29,3497,104,94
4/21/2021,1,33,3160,118,98
4/22/2021,1,31,3337,100,94
4/23/2021,1,39,3990,130,96
4/24/2021,1,28,2934,106,95
4/25/2021,1,26,3425,117,93
4/26/2021,1,22,3877,100,97
4/27/2021,1,22,3104,113,94
4/28/2021,1,29,3870,119,93
4/29/2021,1,31,2864,107,96
4/30/2021,1,45,2950,128,92
5/1/2021,1,38,3552,116,91
5/2/2021,1,22,2944,107,91
5/3/2021,1,29,2912,100,92
5/4/2021,1,25,3364,137,92
5/5/2021,1,36,2507,107,93
5/6/2021,1,36,3610,140,95
5/7/2021,1,37,3617,103,98
5/8/2021,1,39,2635,103,92
5/9/2021,1,22,3662,112,92
5/10/2021,1,25,3961,121,91
5/11/2021,1,27,3638,120,92
5/12/2021,1,27,2960,111,94
5/13/2021,1,38,2537,128,90
5/14/2021,1,36,3643,118,95
5/15/2021,1,34,2875,117,91
5/16/2021,1,19,2660,112,95
5/17/2021,1,30,3255,103,94
5/18/2021,1,22,3855,128,98
5/19/2021,1,32,3048,111,92
5/20/2021,1,36,3659,135,94
5/21/2021,1,33,2930,116,96
5/22/2021,1,30,3698,106,96
5/23/2021,1,24,3180,126,92
5/24/2021,1,32,3756,101,98
5/25/2021,1,26,3510,134,93
5/26/2021,1,26,3077,128,90
5/27/2021,1,32,3367,125,94
5/28/2021,1,39,3795,130,91
5/29/2021,1,38,3665,134,95
5/30/2021,1,17,2618,119,97
5/31/2021,1,33,3029,123,96
6/1/2021,1,22,3865,106,92
6/2/2021,1,30,3468,129,93
6/3/2021,1,33,2705,134,90
6/4/2021,1,31,2710,106,98
6/5/2021,1,35,3725,112,97
6/6/2021,1,31,3215,139,97
6/7/2021,1,21,2709,119,95
6/8/2021,1,29,2719,130,92
6/9/2021,1,27,3631,126,95
6/10/2021,1,49,2916,130,93
6/11/2021,1,37,3186,113,90
6/12/2021,1,45,2908,114,96
6/13/2021,1,38,3114,126,94
6/14/2021,1,30,3418,123,94
6/15/2021,1,30,2976,136,94
6/16/2021,1,35,3630,117,92
6/17/2021,1,32,3270,134,91
6/18/2021,1,38,3492,125,91
6/19/2021,1,30,2881,112,95
6/20/2021,1,24,2540,102,93
6/21/2021,1,31,3273,110,90
6/22/2021,1,29,3023,117,94
6/23/2021,1,33,2612,120,95
6/24/2021,1,35,2563,110,97
6/25/2021,1,39,3618,115,96
6/26/2021,1,35,2721,114,90
6/27/2021,1,32,3701,109,97
6/28/2021,1,45,3049,113,98
6/29/2021,1,26,3600,130,92
6/30/2021,1,37,3213,118,93
7/1/2021,1,27,2603,106,94
7/2/2021,1,37,3313,102,95
7/3/2021,1,41,3128,102,95
7/4/2021,1,26,3442,129,90
7/5/2021,1,30,2884,110,95
7/6/2021,1,29,3013,100,92
7/7/2021,1,42,3925,137,92
7/8/2021,1,46,3120,107,94
7/9/2021,1,48,3120,122,96
7/10/2021,1,43,3995,139,90
7/11/2021,1,25,2793,104,92
7/12/2021,1,28,2567,138,90
7/13/2021,1,37,3800,106,94
7/14/2021,1,41,3739,113,94
7/15/2021,1,37,3561,137,92
7/16/2021,1,42,2914,126,90
7/17/2021,1,36,3214,122,96
7/18/2021,1,26,3519,109,92
7/19/2021,1,24,3121,103,93
7/20/2021,1,33,3175,115,97
7/21/2021,1,40,3958,101,90
7/22/2021,1,26,3603,119,96
7/23/2021,1,36,3830,134,94
7/24/2021,1,29,3744,134,95
7/25/2021,1,36,3518,128,98
7/26/2021,1,38,3256,139,98
7/27/2021,1,27,3617,132,91
7/28/2021,1,41,3489,130,94
7/29/2021,1,38,3292,138,91
7/30/2021,1,41,3585,120,97
7/31/2021,1,32,2816,140,95
8/1/2021,1,23,2699,128,93
8/2/2021,1,21,2764,131,97
8/3/2021,1,29,3751,110,92
8/4/2021,1,18,3298,120,95
8/5/2021,1,35,3961,136,94
8/6/2021,1,36,3363,118,92
8/7/2021,1,49,3579,123,94
8/8/2021,1,31,2918,107,98
8/9/2021,1,30,3063,126,91
8/10/2021,1,22,3748,101,90
8/11/2021,1,18,3131,126,91
8/12/2021,1,42,3975,137,92
8/13/2021,1,23,2830,113,91
8/14/2021,1,44,3152,106,97
8/15/2021,1,22,2721,133,97
8/16/2021,1,21,2956,121,92
8/17/2021,1,33,3956,107,95
8/18/2021,1,37,3351,115,96
8/19/2021,1,26,3238,101,94
8/20/2021,1,36,2694,131,96
8/21/2021,1,42,3222,104,95
8/22/2021,1,19,2793,137,91
8/23/2021,1,32,3874,140,93
8/24/2021,1,35,3171,118,96
8/25/2021,1,26,3290,114,92
8/26/2021,1,33,3496,125,91
8/27/2021,1,39,3238,107,92
8/28/2021,1,39,3379,105,93
8/29/2021,1,23,2959,110,90
8/30/2021,1,36,2856,109,97
8/31/2021,1,31,3372,136,95
9/1/2021,1,28,3118,122,97
9/2/2021,1,27,3534,112,91
9/3/2021,1,37,2990,111,92
9/4/2021,1,38,3713,110,94
9/5/2021,1,23,3481,126,95
9/6/2021,1,22,2702,132,91
9/7/2021,1,21,3452,114,91
9/8/2021,1,22,3248,116,95
9/9/2021,1,24,3296,140,94
9/10/2021,1,33,3675,131,98
9/11/2021,1,27,3047,114,94
9/12/2021,1,26,3340,139,93
9/13/2021,1,22,2966,124,90
9/14/2021,1,25,3182,127,96
9/15/2021,1,22,3211,109,98
9/16/2021,1,35,3921,128,94
9/17/2021,1,30,3819,135,91
9/18/2021,1,30,3747,133,93
9/19/2021,1,15,2675,117,94
9/20/2021,1,29,3947,130,90
9/21/2021,1,24,3549,133,95
9/22/2021,1,25,3132,128,93
9/23/2021,1,28,3184,133,96
9/24/2021,1,37,3441,101,94
9/25/2021,1,30,3793,117,91
9/26/2021,1,28,2865,122,90
9/27/2021,1,31,3269,135,93
9/28/2021,1,45,3978,104,94
9/29/2021,1,26,3214,135,91
9/30/2021,1,36,3376,140,93
10/1/2021,1,28,3428,123,97
10/2/2021,1,38,2686,108,91
10/3/2021,1,8,3080,138,93
10/4/2021,1,22,2785,128,98
10/5/2021,1,24,3769,140,92
10/6/2021,1,27,3312,138,96
10/7/2021,1,31,3131,100,90
10/8/2021,1,40,3195,127,91
10/9/2021,1,32,3327,132,98
10/10/2021,1,20,3881,104,92
10/11/2021,1,30,3257,132,94
10/12/2021,1,26,2932,119,98
10/13/2021,1,22,2571,132,95
10/14/2021,1,31,2833,122,90
10/15/2021,1,35,3615,101,95
10/16/2021,1,31,3156,126,90
10/17/2021,1,19,2860,101,98
10/18/2021,1,28,3016,133,92
10/19/2021,1,25,3958,110,98
10/20/2021,1,24,3055,106,91
10/21/2021,1,37,3400,112,94
10/22/2021,1,26,2924,102,92
10/23/2021,1,22,3292,115,94
10/24/2021,1,21,2640,129,90
10/25/2021,1,21,2751,122,96
10/26/2021,1,28,3102,102,90
10/27/2021,1,30,3277,113,95
10/28/2021,1,29,3928,117,93
10/29/2021,1,30,3932,128,95
10/30/2021,1,20,3818,111,94
10/31/2021,1,22,2601,139,98
11/1/2021,1,32,3961,128,95
11/2/2021,1,31,3341,120,92
11/3/2021,1,27,2979,137,92
11/4/2021,1,25,3210,122,91
11/5/2021,1,33,3243,113,92
11/6/2021,1,45,2949,102,94
11/7/2021,1,14,3516,130,93
11/8/2021,1,25,2657,107,95
11/9/2021,1,24,3799,136,92
11/10/2021,1,34,3285,140,97
11/11/2021,1,24,2716,103,93
11/12/2021,1,30,2821,138,91
11/13/2021,1,25,3400,128,95
11/14/2021,1,23,2609,119,96
11/15/2021,1,27,3681,127,95
11/16/2021,1,18,2690,131,97
11/17/2021,1,35,2960,106,97
11/18/2021,1,21,3342,110,90
11/19/2021,1,27,3735,138,96
11/20/2021,1,46,3629,100,96
11/21/2021,1,26,3873,134,98
11/22/2021,1,23,3746,139,92
11/23/2021,1,22,3075,130,97
11/24/2021,1,35,2663,126,94
11/25/2021,1,23,3137,115,98
11/26/2021,1,27,3029,100,94
11/27/2021,1,37,3707,126,97
11/28/2021,1,21,3392,110,97
11/29/2021,1,37,3869,104,96
11/30/2021,1,25,2611,140,97
12/1/2021,1,19,3362,114,90
12/2/2021,1,15,3086,107,93
12/3/2021,1,23,2856,103,90
12/4/2021,1,30,2600,134,94
12/5/2021,1,25,2938,117,93
12/6/2021,1,14,3641,124,90
12/7/2021,1,16,3979,133,96
12/8/2021,1,23,3217,126,92
12/9/2021,1,21,3442,133,92
12/10/2021,1,37,3914,107,95
12/11/2021,1,23,3499,136,91
12/12/2021,1,24,3868,107,90
12/13/2021,1,14,2937,100,95
12/14/2021,1,17,2575,135,93
12/15/2021,1,24,2873,130,98
12/16/2021,1,25,3060,120,95
12/17/2021,1,24,2533,111,94
12/18/2021,1,23,3034,110,96
12/19/2021,1,21,3873,113,90
12/20/2021,1,26,2896,108,92
12/21/2021,1,24,3340,107,93
12/22/2021,1,21,2962,113,94
12/23/2021,1,18,3149,109,98
12/24/2021,1,26,3241,105,96
12/25/2021,1,24,3558,128,97
12/26/2021,1,11,3846,138,96
12/27/2021,1,22,2618,136,96
12/28/2021,1,15,3530,124,90
12/29/2021,1,19,3426,113,92
12/30/2021,1,21,3227,133,94
12/31/2021,1,26,3361,139,96
1/1/2022,1,20,3966,128,97
1/2/2022,1,16,3001,103,92
1/3/2022,1,17,3689,124,92
1/4/2022,1,20,3744,129,96
1/5/2022,1,26,3267,124,95
1/6/2022,1,17,3054,114,98
1/7/2022,1,22,3811,113,91
1/8/2022,1,18,3189,136,92
1/9/2022,1,17,2978,135,90
1/10/2022,1,11,2516,140,95
1/11/2022,1,20,3232,132,93
1/12/2022,1,23,3537,105,90
1/13/2022,1,16,3435,100,97
1/14/2022,1,20,2998,129,97
1/15/2022,1,25,2999,130,97
1/16/2022,1,16,3131,104,92
1/17/2022,1,22,3839,104,92
1/18/2022,1,23,3688,103,91
1/19/2022,1,23,3459,123,94
1/20/2022,1,18,3218,110,91
1/21/2022,1,24,2965,124,96
1/22/2022,1,23,2845,140,90
1/23/2022,1,18,2554,126,97
1/24/2022,1,21,3535,126,90
1/25/2022,1,16,3459,124,93
1/26/2022,1,27,2956,107,94
1/27/2022,1,21,3444,133,92
1/28/2022,1,20,3128,133,97
1/29/2022,1,21,3228,129,90
1/30/2022,1,16,3082,111,94
1/31/2022,1,17,2562,133,91
2/1/2022,1,22,2634,111,93
2/2/2022,1,28,3922,116,91
2/3/2022,1,33,3588,123,92
2/4/2022,1,28,3638,136,95
2/5/2022,1,20,2942,128,96
2/6/2022,1,20,3249,135,95
2/7/2022,1,22,3431,110,91
2/8/2022,1,17,3268,117,93
2/9/2022,1,24,3513,135,91
2/10/2022,1,26,3258,125,90
2/11/2022,1,28,3664,112,90
2/12/2022,1,20,3664,136,92
2/13/2022,1,18,3734,106,90
2/14/2022,1,26,2940,122,90
2/15/2022,1,19,3667,107,95
2/16/2022,1,19,3832,126,92
2/17/2022,1,19,3880,110,93
2/18/2022,1,22,3618,133,97
2/19/2022,1,20,2705,120,93
2/20/2022,1,18,3521,105,90
2/21/2022,1,19,3197,109,90
2/22/2022,1,22,2691,139,98
2/23/2022,1,17,3029,102,91
2/24/2022,1,24,3021,125,93
2/25/2022,1,27,3020,104,97
2/26/2022,1,26,2587,106,91
2/27/2022,1,18,2957,114,96
2/28/2022,1,17,3197,118,98
3/1/2022,1,19,3380,140,93
3/2/2022,1,14,2734,113,96
3/3/2022,1,27,2653,118,98
3/4/2022,1,27,3689,112,91
3/5/2022,1,25,2549,117,94
3/6/2022,1,21,3901,110,94
3/7/2022,1,28,3609,117,94
3/8/2022,1,25,3245,122,91
3/9/2022,1,21,3266,129,97
3/10/2022,1,23,3290,114,98
3/11/2022,1,40,3898,111,96
3/12/2022,1,33,3573,115,97
3/13/2022,1,26,3234,113,96
3/14/2022,1,22,3274,116,92
3/15/2022,1,27,3724,104,91
3/16/2022,1,25,3869,114,91
3/17/2022,1,29,3862,110,97
3/18/2022,1,32,3269,112,91
3/19/2022,1,25,2890,108,94
3/20/2022,1,16,2636,122,95
3/21/2022,1,19,3795,105,95
3/22/2022,1,26,3714,133,92
3/23/2022,1,15,3394,128,91
3/24/2022,1,34,3371,113,96
3/25/2022,1,27,3296,124,92
3/26/2022,1,17,3933,132,92
3/27/2022,1,22,2719,125,95
3/28/2022,1,27,3848,119,98
3/29/2022,1,33,2772,128,91
3/30/2022,1,23,2514,110,98
3/31/2022,1,30,2923,116,96
4/1/2022,1,42,2982,132,92
4/2/2022,1,28,3562,137,95
4/3/2022,1,25,3331,133,91
4/4/2022,1,26,3619,116,98
4/5/2022,1,31,2961,106,97
4/6/2022,1,29,3771,127,90
4/7/2022,1,44,3379,136,91
4/8/2022,1,32,2807,110,95
4/9/2022,1,37,3163,114,93
4/10/2022,1,26,2670,105,97
4/11/2022,1,29,3549,116,95
4/12/2022,1,26,3777,126,97
4/13/2022,1,28,2844,127,95
4/14/2022,1,25,3161,110,96
4/15/2022,1,52,3808,118,95
4/16/2022,1,28,2951,119,95
4/17/2022,1,26,2769,121,91
4/18/2022,1,25,3848,126,93
4/19/2022,1,30,2501,132,97
4/20/2022,1,22,3389,107,95
4/21/2022,1,26,3117,114,93
4/22/2022,1,41,3255,116,95
4/23/2022,1,31,3373,102,94
4/24/2022,1,30,2650,133,90
4/25/2022,1,25,3088,101,91
4/26/2022,1,20,2794,126,91
4/27/2022,1,36,3476,110,91
4/28/2022,1,34,2757,132,97
4/29/2022,1,32,3992,140,96
4/30/2022,1,45,3453,104,96
5/1/2022,1,26,3629,139,96
5/2/2022,1,25,2620,138,97
5/3/2022,1,32,3737,126,94
5/4/2022,1,31,2693,131,90
5/5/2022,1,32,3860,101,97
5/6/2022,1,33,2961,131,97
5/7/2022,1,38,3794,129,97
5/8/2022,1,40,3166,101,92
5/9/2022,1,37,2991,104,90
5/10/2022,1,31,3923,108,96
5/11/2022,1,32,3125,123,90
5/12/2022,1,32,3737,125,95
5/13/2022,1,43,3942,106,93
5/14/2022,1,31,3175,126,95
5/15/2022,1,20,3489,116,92
5/16/2022,1,30,3679,103,92
5/17/2022,1,20,3221,109,91
5/18/2022,1,37,2990,127,92
5/19/2022,1,26,3342,122,92
5/20/2022,1,35,3191,139,96
5/21/2022,1,34,3236,116,97
5/22/2022,1,24,3507,107,94
5/23/2022,1,29,3715,124,98
5/24/2022,1,36,3164,111,94
5/25/2022,1,33,3417,109,97
5/26/2022,1,34,3933,110,91
5/27/2022,1,33,2704,135,98
5/28/2022,1,43,3901,105,95
5/29/2022,1,32,2566,120,96
5/30/2022,1,31,3692,110,96
5/31/2022,1,40,3399,110,91
6/1/2022,1,42,2877,126,97
6/2/2022,1,32,2527,126,90
6/3/2022,1,35,2819,121,93
6/4/2022,1,50,2915,137,97
6/5/2022,1,19,2932,100,91
6/6/2022,1,38,3735,121,92
6/7/2022,1,25,2527,103,91
6/8/2022,1,32,3201,113,97
6/9/2022,1,40,3955,112,91
6/10/2022,1,29,3340,107,93
6/11/2022,1,41,3894,102,93
6/12/2022,1,22,3933,100,98
6/13/2022,1,30,3379,133,98
6/14/2022,1,30,3464,139,93
6/15/2022,1,36,3915,116,97
6/16/2022,1,37,3917,123,97
6/17/2022,1,50,3139,137,93
6/18/2022,1,38,3576,134,95
6/19/2022,1,33,2713,120,98
6/20/2022,1,28,3635,110,90
6/21/2022,1,34,2796,110,93
6/22/2022,1,30,3899,103,96
6/23/2022,1,50,3748,126,94
6/24/2022,1,28,3353,102,91
6/25/2022,1,47,3499,137,98
6/26/2022,1,37,2745,127,92
6/27/2022,1,29,2517,122,90
6/28/2022,1,38,3296,124,98
6/29/2022,1,32,2683,106,90
6/30/2022,1,45,3934,124,92
7/1/2022,1,35,3131,130,95
7/2/2022,1,40,3735,120,96
7/3/2022,1,32,2603,137,98
7/4/2022,1,44,3746,102,95
7/5/2022,1,29,2574,138,98
7/6/2022,1,41,2922,126,93
7/7/2022,1,49,3526,109,96
7/8/2022,1,32,3629,129,97
7/9/2022,1,36,2580,118,90
7/10/2022,1,30,2518,109,94
7/11/2022,1,35,2691,102,93
7/12/2022,1,42,2580,108,92
7/13/2022,1,35,3322,128,93
7/14/2022,1,34,3238,133,98
7/15/2022,1,40,2696,123,95
7/16/2022,1,51,3747,114,98
7/17/2022,1,34,3490,108,92
7/18/2022,1,40,2726,133,92
7/19/2022,1,28,3481,131,94
7/20/2022,1,36,3633,130,90
7/21/2022,1,32,2668,104,98
7/22/2022,1,41,2846,122,91
7/23/2022,1,46,3568,133,92
7/24/2022,1,21,2824,137,94
7/25/2022,1,38,2712,124,91
7/26/2022,1,40,3668,103,95
7/27/2022,1,28,2835,101,90
7/28/2022,1,49,2918,140,98
7/29/2022,1,34,3607,137,94
7/30/2022,1,45,3736,137,96
7/31/2022,1,24,2912,128,94
8/1/2022,1,30,3392,120,96
8/2/2022,1,35,2714,116,94
8/3/2022,1,27,3172,131,92
8/4/2022,1,34,3208,131,93
8/5/2022,1,45,3624,130,98
8/6/2022,1,34,3757,103,92
8/7/2022,1,25,2935,138,90
8/8/2022,1,30,3997,136,92
8/9/2022,1,25,3946,136,94
8/10/2022,1,30,3001,129,95
8/11/2022,1,34,3850,135,98
8/12/2022,1,41,3272,133,94
8/13/2022,1,30,3850,121,93
8/14/2022,1,12,2775,139,98
8/15/2022,1,28,3441,107,96
8/16/2022,1,32,3664,116,96
8/17/2022,1,40,2777,108,94
8/18/2022,1,20,3703,129,92
8/19/2022,1,31,3070,121,91
8/20/2022,1,31,2933,123,94
8/21/2022,1,25,3319,126,91
8/22/2022,1,33,2767,112,91
8/23/2022,1,30,3513,137,91
8/24/2022,1,35,3124,135,91
8/25/2022,1,37,3567,126,90
8/26/2022,1,30,3466,126,94
8/27/2022,1,29,3014,122,95
8/28/2022,1,29,3762,100,94
8/29/2022,1,27,3095,123,96
8/30/2022,1,24,3798,100,96
8/31/2022,1,29,2549,134,96
9/1/2022,1,33,2841,108,95
9/2/2022,1,22,3352,111,91
9/3/2022,1,30,3030,128,92
9/4/2022,1,21,2862,132,95
9/5/2022,1,25,3138,135,97
9/6/2022,1,24,3195,106,96
9/7/2022,1,34,3338,112,94
9/8/2022,1,44,2687,116,92
9/9/2022,1,36,3381,134,97
9/10/2022,1,32,3608,129,90
9/11/2022,1,29,3323,120,93
9/12/2022,1,19,3277,110,98
9/13/2022,1,31,3158,114,91
9/14/2022,1,39,3853,120,91
9/15/2022,1,29,2985,121,95
9/16/2022,1,33,3230,113,90
9/17/2022,1,37,3329,131,90
9/18/2022,1,19,3217,112,98
9/19/2022,1,30,3802,124,97
9/20/2022,1,25,3463,117,95
9/21/2022,1,34,3890,136,98
9/22/2022,1,30,3057,113,96
9/23/2022,1,24,3969,119,91
9/24/2022,1,36,3627,105,98
9/25/2022,1,26,2745,112,97
9/26/2022,1,21,3918,109,92
9/27/2022,1,29,2688,113,90
9/28/2022,1,24,3480,121,93
9/29/2022,1,21,2632,101,91
9/30/2022,1,28,3872,126,96
10/1/2022,1,42,3727,118,98
10/2/2022,1,18,2761,105,97
10/3/2022,1,21,3731,119,94
10/4/2022,1,29,3670,106,90
10/5/2022,1,31,3563,112,96
10/6/2022,1,26,2965,129,93
10/7/2022,1,32,2963,139,92
10/8/2022,1,46,2880,110,97
10/9/2022,1,25,3703,124,91
10/10/2022,1,20,2649,103,98
10/11/2022,1,26,3657,140,94
10/12/2022,1,27,3515,103,95
10/13/2022,1,29,2708,136,96
10/14/2022,1,31,3612,134,93
10/15/2022,1,23,3377,111,91
10/16/2022,1,19,3775,117,90
10/17/2022,1,27,2833,136,94
10/18/2022,1,20,3632,129,97
10/19/2022,1,27,2830,123,93
10/20/2022,1,30,3638,104,90
10/21/2022,1,36,2501,118,97
10/22/2022,1,44,2670,132,93
10/23/2022,1,24,3440,118,94
10/24/2022,1,28,3899,125,94
10/25/2022,1,23,3570,105,92
10/26/2022,1,22,2565,120,95
10/27/2022,1,30,3783,130,94
10/28/2022,1,34,3695,119,93
10/29/2022,1,39,2693,108,90
10/30/2022,1,29,3233,132,97
10/31/2022,1,26,3159,119,90
11/1/2022,1,24,2707,134,92
11/2/2022,1,29,3717,114,98
11/3/2022,1,32,2978,125,94
11/4/2022,1,41,3108,115,91
11/5/2022,1,32,2608,126,97
11/6/2022,1,22,2766,113,95
11/7/2022,1,27,3949,140,91
11/8/2022,1,31,3794,104,95
11/9/2022,1,33,3369,118,97
11/10/2022,1,23,2619,133,94
11/11/2022,1,34,2606,133,93
11/12/2022,1,27,2993,105,93
11/13/2022,1,24,2685,104,97
